Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	13	12	0.10717	0.51872	46.337	1190200	11333000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.597	7.103	7.103	194.8	189.4	2.571	0	2.571	0	0	0	0		NaN	NaN	654258	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	14	13	0.11581	0.53307	44.877	1201400	11587000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.6	7.101	7.101	194.9	189.4	2.568	0	2.568	0	0	0	0		NaN	NaN	657100.7	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	15	14	0.1247	0.52851	45.385	1194900	12039000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.602	7.098	7.098	194.9	189.4	2.565	0	2.565	0	0	0	0		NaN	NaN	679933.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	16	15	0.13351	0.52756	46.626	1203300	11320000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.605	7.095	7.095	194.9	189.4	2.562	0	2.562	0	0	0	0		NaN	NaN	650976.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	17	16	0.1423	0.52749	45.021	1225400	11732000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.607	7.092	7.092	194.9	189.5	2.558	0	2.558	0	0	0	0		NaN	NaN	656035.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	18	17	0.15109	0.52402	43.515	1226000	11539000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.61	7.09	7.09	194.9	189.5	2.555	0	2.555	0	0	0	0		NaN	NaN	630927.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	19	18	0.15982	0.53267	41.511	1360500	12384000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.612	7.087	7.087	194.9	189.5	2.552	0	2.552	0	0	0	0		NaN	NaN	644674.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	20	19	0.1687	0.53262	36.816	1433800	13686000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.615	7.084	7.084	194.9	189.5	2.549	0	2.549	0	0	0	0		NaN	NaN	634305	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	21	20	0.17758	0.72671	36.201	1467400	13431000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.617	7.082	7.082	194.9	189.6	2.545	0	2.545	0	0	0	0		NaN	NaN	613041.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	22	21	0.18969	0.53383	36.264	1435700	13500000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.621	7.078	7.078	195	189.6	2.541	0	2.541	0	0	0	0		NaN	NaN	609493.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	23	22	0.19859	0.53028	36.228	1441100	14036000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.623	7.075	7.075	195	189.6	2.538	0	2.538	0	0	0	0		NaN	NaN	638551.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	24	23	0.20743	0.52909	36.504	1414700	13800000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.626	7.072	7.072	195	189.6	2.534	0	2.534	0	0	0	0		NaN	NaN	629553.2	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	25	24	0.21624	0.54135	36.42	1354800	13224000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.628	7.07	7.07	195	189.7	2.531	0	2.531	0	0	0	0		NaN	NaN	609496.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	26	25	0.22527	0.54062	36.573	1371300	13587000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.631	7.067	7.067	195	189.7	2.528	0	2.528	0	0	0	0		NaN	NaN	629583.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	27	26	0.23428	0.51734	35.608	1323300	13320000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.633	7.064	7.064	195	189.7	2.524	0	2.524	0	0	0	0		NaN	NaN	596960.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	28	27	0.2429	0.53596	36.853	1324500	13540000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.636	7.062	7.062	195	189.7	2.521	0	2.521	0	0	0	0		NaN	NaN	635115.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	29	28	0.25183	0.53139	36.74	1303900	13320000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.638	7.059	7.059	195.1	189.7	2.518	0	2.518	0	0	0	0		NaN	NaN	621710.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	30	29	0.26069	0.53157	36.581	1285600	13323000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.641	7.056	7.056	195.1	189.8	2.515	0	2.515	0	0	0	0		NaN	NaN	617430.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	31	30	0.26955	0.53011	36.144	1316400	13691000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.643	7.053	7.053	195.1	189.8	2.511	0	2.511	0	0	0	0		NaN	NaN	632179.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	32	31	0.27838	0.52337	35.849	1328100	13419000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.646	7.051	7.051	195.1	189.8	2.508	0	2.508	0	0	0	0		NaN	NaN	601858.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	33	32	0.28711	0.51242	37.111	1300700	13045000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.648	7.048	7.048	195.1	189.8	2.505	0	2.505	0	0	0	0		NaN	NaN	605402.2	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	34	33	0.29565	0.52816	38.658	1297100	12752000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.651	7.045	7.045	195.1	189.9	2.502	0	2.502	0	0	0	0		NaN	NaN	618061.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	35	34	0.30445	0.52961	39.127	1312700	12519000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.653	7.043	7.043	195.1	189.9	2.498	0	2.498	0	0	0	0		NaN	NaN	613275.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	36	35	0.31328	0.52229	40.86	1291800	12371000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.656	7.04	7.04	195.1	189.9	2.495	0	2.495	0	0	0	0		NaN	NaN	645612.2	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	37	36	0.32198	0.52991	41.568	1271500	12141000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.658	7.037	7.037	195.2	189.9	2.492	0	2.492	0	0	0	0		NaN	NaN	631488.2	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	38	37	0.33081	0.52408	41.689	1234200	12096000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.661	7.035	7.035	195.2	189.9	2.489	0	2.489	0	0	0	0		NaN	NaN	631518.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	39	38	0.33955	0.53085	41.725	1254100	12009000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.663	7.032	7.032	195.2	190	2.485	0	2.485	0	0	0	0		NaN	NaN	629870.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	40	39	0.34839	0.52351	42.1	1233000	11844000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.666	7.029	7.029	195.2	190	2.482	0	2.482	0	0	0	0		NaN	NaN	627906.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	41	40	0.35712	0.52132	42.668	1267700	11652000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.668	7.027	7.027	195.2	190	2.479	0	2.479	0	0	0	0		NaN	NaN	629296.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	42	41	0.36581	0.5266	41.396	1264800	12034000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.671	7.024	7.024	195.2	190	2.476	0	2.476	0	0	0	0		NaN	NaN	628493.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	43	42	0.37459	0.51601	41.096	1239900	11802000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.673	7.021	7.021	195.2	190.1	2.472	0	2.472	0	0	0	0		NaN	NaN	617475.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	44	43	0.38319	0.52217	40.775	1247100	11936000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.676	7.019	7.019	195.2	190.1	2.469	0	2.469	0	0	0	0		NaN	NaN	609772.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	45	44	0.39189	0.53401	41.682	1270200	12223000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.678	7.016	7.016	195.3	190.1	2.466	0	2.466	0	0	0	0		NaN	NaN	640435	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	46	45	0.40079	0.517	41.633	1240300	11916000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.681	7.013	7.013	195.3	190.1	2.463	0	2.463	0	0	0	0		NaN	NaN	615547.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	47	46	0.40941	0.52457	41.845	1237600	11777000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.683	7.011	7.011	195.3	190.1	2.459	0	2.459	0	0	0	0		NaN	NaN	616642.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	48	47	0.41815	0.52538	43.579	1210800	11556000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.686	7.008	7.008	195.3	190.2	2.456	0	2.456	0	0	0	0		NaN	NaN	628872.7	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	49	48	0.4269	0.52243	43.715	1226000	11719000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.688	7.005	7.005	195.3	190.2	2.453	0	2.453	0	0	0	0		NaN	NaN	638343.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	50	49	0.43561	0.52274	42.233	1268900	11874000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.691	7.002	7.002	195.3	190.2	2.45	0	2.45	0	0	0	0		NaN	NaN	621625.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	51	50	0.44432	0.5194	40.747	1266500	12094000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.693	7	7	195.3	190.2	2.447	0	2.447	0	0	0	0		NaN	NaN	617773.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	52	51	0.45298	0.53021	39.365	1265500	12488000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.695	6.999	6.999	195.3	190.2	2.444	0	2.444	0	0	0	0		NaN	NaN	615687.7	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	53	52	0.46182	0.53271	39.926	1228000	12382000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.697	7.002	7.002	195.3	190.2	2.444	0	2.444	0	0	0	0		NaN	NaN	625235.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	54	53	0.4707	0.51302	40.948	1248500	11935000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.7	7.006	7.006	195.2	190.1	2.444	0	2.444	0	0	0	0		NaN	NaN	618918.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	55	54	0.47925	0.52557	42.065	1243400	11979000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.701	7.009	7.009	195.2	190.1	2.444	0	2.444	0	0	0	0		NaN	NaN	633238.5	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	56	55	0.48801	0.52811	41.884	1235400	12010000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.704	7.012	7.012	195.1	190	2.444	0	2.444	0	0	0	0		NaN	NaN	630689	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	57	56	0.49681	0.53308	42.769	1251800	12216000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.706	7.015	7.015	195	190	2.444	0	2.444	0	0	0	0		NaN	NaN	651931.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	58	57	0.50569	0.53311	42.222	1252200	11934000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.708	7.018	7.018	195	189.9	2.444	0	2.444	0	0	0	0		NaN	NaN	629326.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	59	58	0.51458	0.52074	42.976	1261100	11803000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.71	7.022	7.022	194.9	189.8	2.444	0	2.444	0	0	0	0		NaN	NaN	633998.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	60	59	0.52326	0.72671	43.25	1223100	11519000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.712	7.025	7.025	194.9	189.8	2.444	0	2.444	0	0	0	0		NaN	NaN	629047.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	61	60	0.53537	0.51926	44.537	1182200	11505000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.714	7.029	7.029	194.8	189.7	2.444	0	2.444	0	0	0	0		NaN	NaN	645708.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	62	61	0.54402	0.51708	42.721	1288500	12076000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.716	7.032	7.032	194.7	189.7	2.444	0	2.444	0	0	0	0		NaN	NaN	643822	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	63	62	0.55264	0.52597	43.834	1189500	11803000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.718	7.035	7.035	194.7	189.6	2.444	0	2.444	0	0	0	0		NaN	NaN	656504.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	64	63	0.56141	0.53251	44.592	1199600	11679000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.72	7.039	7.039	194.6	189.6	2.444	0	2.444	0	0	0	0		NaN	NaN	656275.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	65	64	0.57028	0.51393	44.835	1176500	11561000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.722	7.042	7.042	194.6	189.5	2.444	0	2.444	0	0	0	0		NaN	NaN	643478.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	66	65	0.57885	0.51888	45.193	1188200	11378000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.724	7.045	7.045	194.5	189.5	2.444	0	2.444	0	0	0	0		NaN	NaN	645793	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	67	66	0.5875	0.515	44.878	1226800	11851000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.726	7.048	7.048	194.5	189.4	2.444	0	2.444	0	0	0	0		NaN	NaN	666649.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	68	67	0.59608	0.53281	45.685	1159300	11680000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.728	7.051	7.051	194.4	189.3	2.444	0	2.444	0	0	0	0		NaN	NaN	665536.2	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	69	68	0.60496	0.52752	45.452	1150600	11748000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.73	7.055	7.055	194.4	189.3	2.444	0	2.444	0	0	0	0		NaN	NaN	667521	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	70	69	0.61375	0.52019	46.079	1160500	11372000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.733	7.058	7.058	194.3	189.2	2.444	0	2.444	0	0	0	0		NaN	NaN	652974.6	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	71	70	0.62242	0.53636	47.096	1125300	11384000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.735	7.061	7.061	194.3	189.2	2.444	0	2.444	0	0	0	0		NaN	NaN	676442.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	72	71	0.63136	0.52676	45.506	1190200	11701000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.737	7.064	7.064	194.2	189.1	2.444	0	2.444	0	0	0	0		NaN	NaN	662007.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	73	72	0.64014	0.52517	46.196	1165100	11605000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.739	7.067	7.067	194.1	189.1	2.444	0	2.444	0	0	0	0		NaN	NaN	674020.1	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	74	73	0.64889	0.52924	45.475	1159500	11308000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.741	7.071	7.071	194.1	189	2.444	0	2.444	0	0	0	0		NaN	NaN	645635.8	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	75	74	0.65771	0.53126	45.693	1186300	11548000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.743	7.074	7.074	194	189	2.444	0	2.444	0	0	0	0		NaN	NaN	661153.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	76	75	0.66657	0.5228	46.085	1171600	11476000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.745	7.077	7.077	194	188.9	2.444	0	2.444	0	0	0	0		NaN	NaN	665215.4	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	77	76	0.67528	0.53312	45.36	1146600	11254000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.747	7.08	7.08	193.9	188.9	2.444	0	2.444	0	0	0	0		NaN	NaN	641972.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	78	77	0.68417	0.52176	45.454	1159700	11357000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.749	7.083	7.083	193.9	188.8	2.444	0	2.444	0	0	0	0		NaN	NaN	653735.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	79	78	0.69286	0.52433	45.699	1155400	11227000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.751	7.087	7.087	193.8	188.8	2.444	0	2.444	0	0	0	0		NaN	NaN	640341.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	80	79	0.7016	0.52185	46.025	1127600	11325000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.753	7.09	7.09	193.8	188.7	2.444	0	2.444	0	0	0	0		NaN	NaN	649171.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	81	80	0.7103	0.50845	45.389	1148400	11383000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.755	7.093	7.093	193.7	188.7	2.444	0	2.444	0	0	0	0		NaN	NaN	645521.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	82	81	0.71877	0.53674	46.477	1119900	11420000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.757	7.096	7.096	193.6	188.6	2.444	0	2.444	0	0	0	0		NaN	NaN	660514	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	83	82	0.72772	0.52464	44.686	1203600	11541000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.759	7.099	7.099	193.6	188.5	2.444	0	2.444	0	0	0	0		NaN	NaN	653875.7	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	84	83	0.73646	0.51555	45.376	1139000	11419000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.761	7.102	7.102	193.5	188.5	2.444	0	2.444	0	0	0	0		NaN	NaN	650633.9	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	85	84	0.74505	0.53336	46.514	1121400	10918000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.763	7.106	7.106	193.5	188.4	2.444	0	2.444	0	0	0	0		NaN	NaN	637077.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	86	85	0.75394	0.53089	46.462	1182700	11275000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.764	7.112	7.112	193.4	188.4	2.444	0	2.444	0	0	0	0		NaN	NaN	657407.3	NaN
01625b_GA5-TUM_first_pool_33_01_01-3xHCD-1h-R1	87	86	0.76279	0.53596	45.159	1173400	11361000	0	-0.54766	TUM_first_pool_33_01_01-3xHCD-1h-R1-tryptic	3.765	7.122	7.122	193.4	188.4	2.442	0	2.442	0	0	0	0		NaN	NaN	644310.3	NaN
